2015-03-06 18:00:00+00:00,45.49699285690579
2015-03-06 19:00:00+00:00,45.4216020821284
2015-03-06 20:00:00+00:00,40.62894173875835
2015-03-06 21:00:00+00:00,38.491379310344826
2015-03-06 22:00:00+00:00,38.491379310344826
2015-03-06 23:00:00+00:00,36.985938989513826
2015-03-07 00:00:00+00:00,38.491379310344826
2015-03-07 01:00:00+00:00,35.38046073661373
2015-03-07 02:00:00+00:00,37.01361386138614
2015-03-07 03:00:00+00:00,34.59051036682616
2015-03-07 04:00:00+00:00,29.44211774644226
2015-03-07 05:00:00+00:00,35.68985276524094
2015-03-07 06:00:00+00:00,35.62641405228344
2015-03-07 07:00:00+00:00,40.001078647868184
2015-03-07 08:00:00+00:00,44.597074565138065
2015-03-07 09:00:00+00:00,43.42003817924776
2015-03-07 10:00:00+00:00,45.3184496711718
2015-03-07 11:00:00+00:00,45.24440242057489
2015-03-07 12:00:00+00:00,46.6004488952623
2015-03-07 13:00:00+00:00,46.84405174713257
2015-03-07 14:00:00+00:00,48.99315161458722
2015-03-07 15:00:00+00:00,49.46449598818979
2015-03-07 16:00:00+00:00,50.226406775889416
2015-03-07 17:00:00+00:00,48.18648143533516
2015-03-07 18:00:00+00:00,46.84405174713257
2015-03-07 19:00:00+00:00,46.171937005883755
2015-03-07 20:00:00+00:00,45.420344827586206
2015-03-07 21:00:00+00:00,45.616254223158265
2015-03-07 22:00:00+00:00,43.09107423595874
2015-03-07 23:00:00+00:00,43.94897815478335
2015-03-08 00:00:00+00:00,32.942266624905685
2015-03-08 01:00:00+00:00,29.603526950847208
2015-03-08 02:00:00+00:00,24.56167149169587
2015-03-08 03:00:00+00:00,32.01343307830916
2015-03-08 04:00:00+00:00,29.515506513707955
2015-03-08 05:00:00+00:00,25.530335598391346
2015-03-08 06:00:00+00:00,36.02782868041661
2015-03-08 07:00:00+00:00,38.491379310344826
2015-03-08 08:00:00+00:00,42.19377260181634
2015-03-08 09:00:00+00:00,42.81988879571866
2015-03-08 10:00:00+00:00,44.215904810957845
2015-03-08 11:00:00+00:00,45.46718311732946
2015-03-08 12:00:00+00:00,46.84405174713257
2015-03-08 13:00:00+00:00,46.84405174713257
2015-03-08 14:00:00+00:00,49.174966848495416
2015-03-08 15:00:00+00:00,50.33018191117316
2015-03-08 16:00:00+00:00,50.490862800294664
2015-03-08 17:00:00+00:00,50.49104636802515
2015-03-08 18:00:00+00:00,48.616450701480915
2015-03-08 19:00:00+00:00,46.84405174713257
2015-03-08 20:00:00+00:00,44.77465628077576
2015-03-08 21:00:00+00:00,40.38153256473713
2015-03-08 22:00:00+00:00,38.491379310344826
2015-03-08 23:00:00+00:00,38.893984641638234
